label,pssm_avg_A,pssm_avg_R,pssm_avg_N,pssm_avg_D,pssm_avg_C,pssm_avg_Q,pssm_avg_E,pssm_avg_G,pssm_avg_H,pssm_avg_I,pssm_avg_L,pssm_avg_K,pssm_avg_M,pssm_avg_F,pssm_avg_P,pssm_avg_S,pssm_avg_T,pssm_avg_W,pssm_avg_Y,pssm_avg_V,pssm_sum_A,pssm_sum_R,pssm_sum_N,pssm_sum_D,pssm_sum_C,pssm_sum_Q,pssm_sum_E,pssm_sum_G,pssm_sum_H,pssm_sum_I,pssm_sum_L,pssm_sum_K,pssm_sum_M,pssm_sum_F,pssm_sum_P,pssm_sum_S,pssm_sum_T,pssm_sum_W,pssm_sum_Y,pssm_sum_V,pssm_std_A,pssm_std_R,pssm_std_N,pssm_std_D,pssm_std_C,pssm_std_Q,pssm_std_E,pssm_std_G,pssm_std_H,pssm_std_I,pssm_std_L,pssm_std_K,pssm_std_M,pssm_std_F,pssm_std_P,pssm_std_S,pssm_std_T,pssm_std_W,pssm_std_Y,pssm_std_V,pssm_overall_avg,pssm_overall_std
1,-0.9,-0.4,0,0.55,-2.2,0.55,0.9,-1.7,-0.7,-2.25,-2.15,0.1,-1.15,-2.25,-0.7,-0.3,-0.85,-2.15,-1.55,-1.9,-18,-8,0,11,-44,11,18,-34,-14,-45,-43,2,-23,-45,-14,-6,-17,-43,-31,-38,1.020835571,2.01049876,2.077447827,2.999561371,2.764435795,1.820208201,2.633788546,0.864504726,1.174285897,1.29269201,1.694418081,1.889026483,1.87153188,1.618153594,2.597569714,0.923380517,0.489360485,2.53968502,2.163695669,0.911909506,-0.9525,2.113112337
1,-0.733333333,-1.533333333,-1.4,-1.866666667,-1.466666667,-1.2,-1.2,-1.4,-1.333333333,-1.2,-1.333333333,-0.933333333,-1.133333333,-1.866666667,-0.8,-0.666666667,-0.8,-2,-1.466666667,-0.866666667,-11,-23,-21,-28,-22,-18,-18,-21,-20,-18,-20,-14,-17,-28,-12,-10,-12,-30,-22,-13,0.961150105,1.597617273,1.723783215,1.684664726,3.067494712,1.521277659,2.242447642,3.180296482,2.742956347,2.90811672,2.439750182,2.344192419,1.684664726,1.597617273,3.687817783,1.67616342,1.320173149,3.644957378,1.597617273,2.416215065,-1.26,2.284527668
1,-0.6,-0.6,-0.2,-0.933333333,-1.666666667,-0.533333333,-0.4,-0.8,-1.466666667,-2.2,-2.066666667,0.2,-1.4,-2.666666667,-0.4,0.133333333,-0.133333333,-2.866666667,-2.2,-1.533333333,-9,-9,-3,-14,-25,-8,-6,-12,-22,-33,-31,3,-21,-40,-6,2,-2,-43,-33,-23,0.736788398,1.843908891,2.111194652,1.099783528,2.84521319,1.552264091,2.131397932,2.90811672,1.060098827,1.971221521,1.486446706,2.596701204,0.985610761,0.975900073,3.089151525,1.35576371,2.199567057,0.743223353,0.560611911,1.552264091,-1.116666667,2.005755607
1,-3.173913043,-6.217391304,-5.304347826,-7.869565217,-7.869565217,-6.913043478,-6.913043478,-6.652173913,-6.608695652,-1.434782609,-3.869565217,-6.956521739,-2.913043478,-4.260869565,-6.260869565,-3.913043478,-2.739130435,-10.69565217,-5.434782609,-2.130434783,-73,-143,-122,-181,-181,-159,-159,-153,-152,-33,-89,-160,-67,-98,-144,-90,-63,-246,-125,-49,4.334346694,3.515634195,3.866344087,4.372479511,4.883221253,3.62958855,3.883684327,4.195329607,2.407169791,4.77518288,4.454868102,4.258448937,5.542505534,6.210089966,2.942129583,2.983485507,4.534888906,4.289890681,5.133013353,4.836455763,-5.406521739,4.810536541
1,0.25,-1.3,-0.45,-1.15,-0.95,-1,-0.8,-0.55,-1.65,-1.35,-1.4,-1,-1.1,-2,-1.6,0.55,0.9,-2.5,-2,-0.75,5,-26,-9,-23,-19,-20,-16,-11,-33,-27,-28,-20,-22,-40,-32,11,18,-50,-40,-15,1.551739262,0.97872097,2.01246118,1.386969434,2.584875035,1.414213562,2.284962282,3.086046696,1.089422831,2.109502311,2.01049876,1.376494403,1.293709477,0.973328527,0.820782682,1.571958216,2.633788546,0.606976979,0.561951487,1.681947493,-0.9925,1.8861187
1,-1.294117647,-0.058823529,-2,-3.117647059,-0.058823529,-1.411764706,-2.117647059,-2.647058824,-1.411764706,-1.470588235,-1.588235294,-1.117647059,-1.470588235,-1.235294118,-2.705882353,-1.470588235,-1.294117647,-1.176470588,-0.529411765,-1.470588235,-22,-1,-34,-53,-1,-24,-36,-45,-24,-25,-27,-19,-25,-21,-46,-25,-22,-20,-9,-25,1.104802351,4.408381055,1.369306394,1.268973647,5.825274545,1.905873275,1.763602596,2.316818305,1.905873275,2.348341092,1.622452755,3.018326377,1.124591429,3.052241221,0.685994341,0.874474632,0.685994341,4.003674783,3.726889572,2.153997651,-1.482352941,2.658446095
1,-0.058823529,-0.647058824,-0.470588235,-0.882352941,-1.882352941,-0.058823529,-0.470588235,-1.117647059,-0.352941176,-1.941176471,-1.882352941,-0.529411765,-1.117647059,-1.176470588,-0.764705882,0.411764706,-0.352941176,-2,-0.764705882,-1.647058824,-1,-11,-8,-15,-32,-1,-8,-19,-6,-33,-32,-9,-19,-20,-13,7,-6,-34,-13,-28,1.951620744,2.177761938,1.62471717,1.653872461,1.053704948,2.045439691,1.73629084,1.932690901,2.148871113,1.088036548,0.927520414,1.419403354,0.696630546,3.086974533,3.092923612,2.032818964,1.578811914,1.695582496,2.586730846,0.861769725,-0.885294118,1.952770634
1,-1,-0.611111111,-0.166666667,-0.722222222,-2.388888889,-0.388888889,-0.277777778,-1.944444444,-0.777777778,-1.5,-1.277777778,-0.277777778,-0.944444444,-1.777777778,-0.944444444,-0.611111111,-0.777777778,-2.611111111,-0.944444444,-1.111111111,-18,-11,-3,-13,-43,-7,-5,-35,-14,-27,-23,-5,-17,-32,-17,-11,-14,-47,-17,-20,1.371988681,1.944491129,3.110702588,2.761192316,1.144752164,1.243282604,2.270153028,1.304842664,1.733936547,2.202939213,2.444815777,1.934381055,1.474178624,2.157219222,2.999455288,1.195033295,0.646761667,1.819466272,2.95997262,2.111283103,-1.052777778,2.105546394
1,-0.6875,-1.375,-0.3125,0.8125,-2.375,-0.0625,0.1875,-1.4375,-1.375,-2.5,-2.4375,-0.625,-1.8125,-2.6875,1.5,0.375,0.125,-3,-2.5,-1.875,-11,-22,-5,13,-38,-1,3,-23,-22,-40,-39,-10,-29,-43,24,6,2,-48,-40,-30,1.195477589,0.885061203,1.302241657,2.561737691,0.957427108,1.569235483,1.641899307,0.727438428,0.718795288,0.816496581,0.81394103,0.718795288,0.910585892,0.478713554,3.829708431,1.586400538,1.892969449,0.730296743,0.632455532,1.024695077,-1.103125,1.91343676
1,-0.8,-0.533333333,-0.333333333,-1.4,-2.2,-0.4,-0.133333333,-1.733333333,-1.333333333,-0.866666667,-0.466666667,-0.333333333,-0.4,-1.866666667,-1.933333333,-0.466666667,-0.666666667,-2.8,-1.666666667,-0.6,-12,-8,-5,-21,-33,-6,-2,-26,-20,-13,-7,-5,-6,-28,-29,-7,-10,-42,-25,-9,0.774596669,1.959105724,2.992052966,2.131397932,1.264911064,1.681835732,2.972893412,2.576450123,1.588650221,2.748159557,3.113717729,1.877181271,1.843908891,1.35576371,0.798808637,1.684664726,0.723746864,0.676123404,0.6172134,2.414243448,-1.046666667,2.03580178
1,-1.2,-0.533333333,-1.133333333,-1.933333333,-1.733333333,-0.733333333,-0.8,-2.466666667,-0.066666667,-1.733333333,-1.4,-0.066666667,-1.2,-0.666666667,-2.133333333,-0.666666667,-0.933333333,-1.666666667,0.4,-1.6,-18,-8,-17,-29,-26,-11,-12,-37,-1,-26,-21,-1,-18,-10,-32,-10,-14,-25,6,-24,1.146423008,2.614975189,1.807392228,1.830950833,3.411465263,1.907379154,2.651145305,1.245945806,3.081434422,2.433887739,2.097617696,3.034719725,1.264911064,3.265986324,1.060098827,2.193062655,1.279880947,2.160246899,3.775863194,1.804755623,-1.113333333,2.374971345
1,-1,-1.266666667,-0.4,-0.666666667,-2.2,-0.266666667,-0.466666667,-1,-0.8,-1.666666667,-1.666666667,-1.066666667,-1.066666667,-1.933333333,-1.333333333,-0.333333333,-0.666666667,-1.866666667,-1.4,-1.4,-15,-19,-6,-10,-33,-4,-7,-15,-12,-25,-25,-16,-16,-29,-20,-5,-10,-28,-21,-21,1,1.387014608,2.443650665,2.526054707,1.014185106,2.520393015,2.386469798,3.093772547,2.730776969,2.716790824,2.439750182,1.437590577,1.579632266,1.533747356,2.497617913,1.67616342,1.759328876,3.377798663,1.594633859,2.131397932,-1.123333333,2.189700639
1,-0.416666667,-1,-0.333333333,-0.833333333,-1.833333333,-0.916666667,-1,-1,-1.083333333,-1.583333333,-1.75,-1,-1.25,-1.333333333,-1.083333333,0,0,-2.166666667,-1,-1.083333333,-5,-12,-4,-10,-22,-11,-12,-12,-13,-19,-21,-12,-15,-16,-13,0,0,-26,-12,-13,1.729862492,2.044949433,2.46182982,2.480224819,1.029857301,1.083624669,1.12815215,2.486326242,1.443375673,1.880924982,1.544785952,1.279204298,1.138180366,2.902454552,2.712205856,1.758098146,2.088931871,1.898963034,2.984810029,1.975225342,-1.033333333,1.987181141
1,-0.8,-1,-1.133333333,-1.933333333,-2.133333333,-0.733333333,-1,-2.266666667,-1.533333333,-1.066666667,-0.933333333,-0.2,-0.8,-1.266666667,-0.266666667,-0.666666667,-0.6,-2.533333333,-1.266666667,-0.8,-12,-15,-17,-29,-32,-11,-15,-34,-23,-16,-14,-3,-12,-19,-4,-10,-9,-38,-19,-12,1.424279266,1.927248223,2.356349073,1.486446706,1.060098827,2.153623746,1.732050808,1.222799287,1.125462868,2.576450123,2.153623746,2.93257566,1.521277659,3.261609302,3.918211448,1.175139303,1.638814903,1.597617273,1.869555588,1.85933936,-1.146666667,2.106772149
1,-0.85,-1.1,-1.1,-2.15,-1.55,-0.75,-1.2,-2.55,-1.65,-0.6,-0.7,-0.9,0,-1.25,-2.2,-0.5,-0.05,-2.45,-1.25,-0.4,-17,-22,-22,-43,-31,-15,-24,-51,-33,-12,-14,-18,0,-25,-44,-10,-1,-49,-25,-8,1.225818738,2.381949666,2.531901719,2.058998223,2.981963324,2.446802425,2.546411303,1.431782106,1.598519051,2.741494022,2.250146194,2.731878089,2.449489743,3.176807401,1.105012503,2.282657731,1.877147893,1.276302225,1.551739262,2.542274158,-1.16,2.300956323
1,0.230769231,-1.384615385,-0.615384615,-1.615384615,-1.461538462,-1.076923077,-1.153846154,0,-1.769230769,-1.230769231,-0.615384615,-1.153846154,-0.692307692,-1.769230769,-1.923076923,0.230769231,-0.692307692,-2.384615385,-1.923076923,-1.076923077,3,-18,-8,-21,-19,-14,-15,0,-23,-16,-8,-15,-9,-23,-25,3,-9,-31,-25,-14,1.87766904,0.767947648,2.534379001,1.894661867,1.126601424,1.255755978,2.192645048,3.829708431,1.23516842,2.454718115,3.355057415,1.068188018,2.015961945,1.300887271,0.862316499,2.047512562,1.031553471,0.650443636,0.759554525,1.754116039,-1.103846154,1.95742782
1,-0.2,-0.4,-0.066666667,-1,-1.933333333,-0.2,-0.466666667,-1.133333333,-0.733333333,-1.666666667,-1.066666667,0,-0.8,-2.066666667,-1.666666667,-0.133333333,-0.8,-2.8,-1.6,-1.333333333,-3,-6,-1,-15,-29,-3,-7,-17,-11,-25,-16,0,-12,-31,-25,-2,-12,-42,-24,-20,2.242447642,1.549193338,2.840187787,2.507132682,1.279880947,1.82051798,1.726543478,2.47463321,2.737743249,2.093072474,2.789435854,2.236067977,1.656157342,1.222799287,0.816496581,1.125462868,0.676123404,0.774596669,1.183215957,1.632993162,-1.003333333,1.979054207
1,-1.111111111,-1.222222222,-1.055555556,-0.277777778,-2.388888889,-0.5,0.055555556,-1.722222222,-1.222222222,-1.5,-1.5,-0.666666667,-1.055555556,-1.388888889,-1.444444444,-0.722222222,-1,-1.777777778,-1.055555556,-1.222222222,-20,-22,-19,-5,-43,-9,1,-31,-22,-27,-27,-12,-19,-25,-26,-13,-18,-32,-19,-22,0.963381843,2.04523997,1.764760348,3.51141928,1.092158623,1.617914416,2.879383558,2.191039387,1.352799083,2.382534488,2.549509757,2.029198625,1.661757476,2.592724864,2.357022604,1.564516672,0.766964989,3.573687428,2.600276506,2.263665834,-1.138888889,2.220520182
1,0,-1.533333333,-0.466666667,-0.8,-0.866666667,-1.066666667,-0.866666667,-1.133333333,-1.733333333,-0.6,-1.2,-1.2,-0.866666667,-1.866666667,-1.666666667,0.466666667,0.266666667,-2.8,-1.866666667,-0.266666667,0,-23,-7,-12,-13,-16,-13,-17,-26,-9,-18,-18,-13,-28,-25,7,4,-42,-28,-4,1.463850109,0.990430402,2.47463321,2.39642591,2.669046557,1.437590577,2.133630932,2.445598573,1.222799287,2.720294102,1.971221521,1.264911064,1.35576371,0.990430402,0.816496581,2.166849809,1.751190072,0.676123404,0.639940473,2.576450123,-1.003333333,1.939928406
1,-1.083333333,-0.333333333,-0.833333333,-0.333333333,-2.416666667,0.25,0.25,-1.75,-0.833333333,-2.5,-2.166666667,0.166666667,-1.333333333,-1.666666667,-1.75,-0.583333333,-0.666666667,-0.25,-0.666666667,-2,-13,-4,-10,-4,-29,3,3,-21,-10,-30,-26,2,-16,-20,-21,-7,-8,-3,-8,-24,1.831955405,2.424621183,1.749458791,3.393398225,1.083624669,1.95982374,2.378884383,0.753778361,1.193416283,0.904534034,1.029857301,2.724746305,0.887625365,2.10338832,1.215431087,1.378954369,1.874873733,5.479299889,2.933608802,1.12815215,-1.025,2.28386551
1,-1.2,0,-0.85,-0.55,-2.95,0.55,0.35,-2.1,-0.7,-1.85,-1.5,-0.2,-0.85,-1.15,-2,-0.75,-1.05,-2.15,-0.85,-1.8,-24,0,-17,-11,-59,11,7,-42,-14,-37,-30,-4,-17,-23,-40,-15,-21,-43,-17,-36,1.436369693,2.973567767,1.725200217,3.284332825,1.234376041,2.855742138,2.661123625,1.071152847,1.128576187,1.755442664,2.212405217,2.214782869,1.424411236,3.498495917,1.123902974,1.743408639,0.686332741,1.954078057,2.661123625,1.321880638,-1.08,2.226791414
1,-0.590909091,-0.272727273,-0.681818182,-0.590909091,-2.5,0.545454545,0.590909091,-1.909090909,-0.954545455,-1.772727273,-1.727272727,0.454545455,-0.909090909,-2.045454545,-0.681818182,-0.409090909,-0.818181818,-2.636363636,-1.227272727,-1,-13,-6,-15,-13,-55,12,13,-42,-21,-39,-38,10,-20,-45,-15,-9,-18,-58,-27,-22,1.593411761,1.695422919,1.985335851,2.196514358,1.18522652,2.303770672,2.363594738,0.921132373,1.290155868,2.136570866,1.420322505,2.303770672,1.108799905,2.319221395,2.607431936,1.007547277,0.588489886,1.465328,2.202418977,2.160246899,-0.956818182,2.009171893
1,-1,-1.066666667,-0.533333333,-0.4,-2.6,0,0.133333333,-1.466666667,-0.533333333,-2,-2,-0.533333333,-1.2,-1.066666667,-2,-0.133333333,-0.733333333,-1.133333333,-0.2,-1.866666667,-15,-16,-8,-6,-39,0,2,-22,-8,-30,-30,-8,-18,-16,-30,-2,-11,-17,-3,-28,1.414213562,1.437590577,2.445598573,2.99523431,1.055597326,2.171240593,2.748159557,2.133630932,1.407463101,1.511857892,2,2.065591118,1.207121724,2.987274598,1.133893419,2.065591118,1.624221425,3.907258203,3.363671463,1.125462868,-1.016666667,2.245674855
1,-0.533333333,-1.6,-1.4,-1.333333333,-2.133333333,-0.866666667,-0.733333333,-2.066666667,-1,-1.133333333,-1.133333333,-1.4,-0.933333333,-1.466666667,-1.466666667,-0.933333333,-0.8,-1.8,-0.733333333,-0.933333333,-8,-24,-21,-20,-32,-13,-11,-31,-15,-17,-17,-21,-14,-22,-22,-14,-12,-27,-11,-14,2.263583337,1.183215957,2.746426249,2.919556392,1.457329587,1.597617273,2.840187787,1.579632266,3.047247001,2.875181154,2.748159557,1.4040757,1.667618776,2.133630932,2.799659843,1.624221425,1.320173149,4.109223076,2.604026187,2.404361117,-1.22,2.346259434
1,1,-0.833333333,0.5,-1,-1.666666667,-0.875,-0.958333333,0.916666667,-1.208333333,-2.458333333,-2.458333333,-0.666666667,-1.916666667,-2.708333333,0.166666667,0.583333333,-0.625,-2.708333333,-2.291666667,-1.875,24,-20,12,-24,-40,-21,-23,22,-29,-59,-59,-16,-46,-65,4,14,-15,-65,-55,-45,2.166945356,1.307725096,3.16227766,1.251086484,1.129319405,0.74088666,0.690253052,2.357534944,1.178767472,1.102533315,1.102533315,1.129319405,0.717281502,0.464305621,3.252646637,0.717281502,0.824225592,0.750603622,0.464305621,1.261899879,-1.054166667,1.894395059
1,0.466666667,-1.266666667,-0.8,-0.8,-1.6,-0.933333333,-0.666666667,0,-1.8,-1.6,-1.866666667,-0.866666667,-1.4,-2.333333333,-0.866666667,0.266666667,-0.133333333,-2.6,-2.2,-0.866666667,7,-19,-12,-12,-24,-14,-10,0,-27,-24,-28,-13,-21,-35,-13,4,-2,-39,-33,-13,1.959105724,1.162919151,1.373213125,2.144761059,1.242118007,1.279880947,1.914854216,3.31662479,0.774596669,2.384473587,1.846489591,1.641718032,1.298350602,0.975900073,2.263583337,1.437590577,1.884776101,0.736788398,0.676123404,2.166849809,-1.093333333,1.879172395
1,-0.352941176,-1.764705882,-1.176470588,-1.705882353,-1.529411765,-1.176470588,-1.176470588,-2.117647059,-1.823529412,-0.117647059,-0.588235294,-1.294117647,-0.411764706,-1.352941176,-0.823529412,-0.235294118,0.647058824,-2.705882353,-1.470588235,0.235294118,-6,-30,-20,-29,-26,-20,-20,-36,-31,-2,-10,-22,-7,-23,-14,-4,11,-46,-25,4,1.411611511,1.091410313,2.351470128,1.611082939,1.067570083,1.286239389,1.944070926,1.268973647,1.131110854,2.59524452,1.970368732,1.159994929,1.970368732,2.262221709,3.46834424,1.92124347,2.343639703,1.159994929,1.328422328,2.222875721,-1.047058824,2.000916745
1,-0.8,-1.133333333,-1,-1.666666667,-1,-1.2,-1.2,-1.266666667,-0.533333333,-1.666666667,-1.8,-1.066666667,-1.533333333,-1.666666667,-0.866666667,-0.6,-1.2,-2.666666667,-1.333333333,-1.533333333,-12,-17,-15,-25,-15,-18,-18,-19,-8,-25,-27,-16,-23,-25,-13,-9,-18,-40,-20,-23,0.861891607,2.445598573,1.732050808,2.023669463,4.157609203,1.61245155,2.144761059,3.104528183,3.58302878,2.55417492,1.897366596,2.218965868,1.407463101,2.468853599,3.700707783,1.45405836,0.774596669,1.2344268,2.023669463,1.995232413,-1.286666667,2.313256483
1,-0.5625,-1.6875,-1.8125,-2.125,-1.8125,-1.375,-1.125,-1.375,-1.75,-0.8125,-1.125,-0.8125,-1,-1.0625,-0.875,-1.0625,-1.0625,-2.3125,-1,-0.9375,-9,-27,-29,-34,-29,-22,-18,-22,-28,-13,-18,-13,-16,-17,-14,-17,-17,-37,-16,-15,1.71148084,1.851800925,1.558578412,1.360147051,1.939716474,1.74642492,2.390955179,3.138470965,1.238278375,3.270448491,2.473189574,2.535580144,1.751190072,3.06526236,3.593976442,1.436140662,0.680073525,1.740450133,2.828427125,2.294013949,-1.284375,2.235454285
1,-0.5625,-1.125,-0.6875,-1.3125,-2.4375,-1.0625,-1.25,-1.0625,-0.8125,-1.5625,-1.75,-1,-1,-1.125,-1.5625,-0.375,-0.75,-2.375,-0.75,-1.25,-9,-18,-11,-21,-39,-17,-20,-17,-13,-25,-28,-16,-16,-18,-25,-6,-12,-38,-12,-20,1.824600413,2.418677324,2.414366722,2.330057224,1.093541647,1.340087062,1.483239697,3.06526236,2.535580144,2.606881918,2.049390153,1.861898673,2.28035085,3.052321521,2.70724337,1.927865832,1.125462868,1.784189825,3.022140522,2.113448998,-1.190625,2.22301307
1,-0.933333333,-1.2,0.066666667,-1.266666667,-2.066666667,-0.2,-1.066666667,-1.466666667,-0.866666667,-1.333333333,-1.4,-0.933333333,-0.8,-1.733333333,-2.066666667,-0.266666667,-0.333333333,-2,-1.266666667,-1,-14,-18,1,-19,-31,-3,-16,-22,-13,-20,-21,-14,-12,-26,-31,-4,-5,-30,-19,-15,1.279880947,1.656157342,3.453086956,1.869555588,1.032795559,2.833473386,1.869555588,2.587515815,2.972893412,3.154739443,2.501428163,1.869555588,1.521277659,1.533747356,0.961150105,2.250925735,1.914854216,3.927922024,1.437590577,2.390457219,-1.106666667,2.29389528
1,-0.875,-0.5,-0.1875,-0.6875,-1.875,0,0.0625,-1.8125,0.375,-2.4375,-2.0625,-0.3125,-1.4375,-1.75,-1.875,-0.125,-0.75,-2.5,-0.6875,-2,-14,-8,-3,-11,-30,0,1,-29,6,-39,-33,-5,-23,-28,-30,-2,-12,-40,-11,-32,1.668332501,2.309401077,2.344319375,2.651257563,3.403429643,2.309401077,2.644963768,1.276388133,3.242941052,1.75,1.948289848,2.088659857,1.209338662,2.977694858,0.957427108,1.995828984,1.238278375,1.712697677,2.75,1.264911064,-1.071875,2.307153871
1,-0.214285714,-0.571428571,-0.571428571,-1.142857143,-2,-0.785714286,-0.857142857,-0.214285714,-1.5,-1.857142857,-1.357142857,-0.785714286,-1.142857143,-2.285714286,-1.285714286,-0.428571429,-1,-2.642857143,-2.142857143,-1.428571429,-3,-8,-8,-16,-28,-11,-12,-3,-21,-26,-19,-11,-16,-32,-18,-6,-14,-37,-30,-20,1.888368096,2.47181919,2.344036155,2.597547449,1.240347346,1.368804724,2.107026445,3.641186861,1.2860195,2.282277636,3.078639631,1.4769288,1.875228924,1.325987088,2.49394872,1.089409559,0.67936622,0.841897386,0.770328887,1.650840612,-1.210714286,2.028870074
1,-0.888888889,-0.5,-0.444444444,-1.166666667,-2.111111111,-0.277777778,-0.444444444,-2.222222222,-0.944444444,-0.888888889,-0.777777778,-0.166666667,-0.555555556,-1.444444444,-1.888888889,-0.611111111,-0.555555556,-2.388888889,-0.722222222,-0.666666667,-16,-9,-8,-21,-38,-5,-8,-40,-17,-16,-14,-3,-10,-26,-34,-11,-10,-43,-13,-12,1.367216532,2.202939213,2.727252921,2.502939448,1.131832917,1.964555198,2.202197358,1.352799083,1.731107168,2.654383475,2.390066589,2.357715744,1.423426777,2.035630332,0.90025414,1.243282604,1.503807803,1.719743103,2.865731722,2.249182858,-0.983333333,2.057439077
1,-0.333333333,-0.066666667,-0.8,-1.2,-2.266666667,-0.066666667,0.266666667,-2.066666667,-1.333333333,-1.333333333,-0.8,0.4,-0.6,-2.2,-1.066666667,-0.466666667,-0.733333333,-2.933333333,-1.8,-0.8,-5,-1,-12,-18,-34,-1,4,-31,-20,-20,-12,6,-9,-33,-16,-7,-11,-44,-27,-12,1.799470822,2.051712409,2.305273458,2.144761059,1.437590577,1.579632266,2.814926202,1.334523279,1.345185418,2.350278606,2.704493615,2.261478657,1.549193338,1.320173149,2.374467359,1.125462868,0.457737708,0.59361684,0.560611911,1.897366596,-1.01,1.970592128
1,-0.619047619,-1.428571429,-0.761904762,-1.047619048,-1.80952381,-0.333333333,-0.80952381,-1.238095238,-0.095238095,-1.761904762,-1.904761905,-1.047619048,-1.333333333,-1.571428571,-1.80952381,-0.333333333,-0.476190476,-1.666666667,-0.428571429,-1.333333333,-13,-30,-16,-22,-38,-7,-17,-26,-2,-37,-40,-22,-28,-33,-38,-7,-10,-35,-9,-28,1.745743122,1.567527626,2.142539659,2.710649193,2.694792156,2.352303835,1.96517296,2.681506329,3.254301183,2.188715649,1.70014005,1.596126263,1.110555417,2.226464205,1.600595127,1.494434118,2.182178902,3.637764882,3.384840152,1.825741858,-1.09047619,2.314839244
1,-0.333333333,-1.4,-1.8,-1.733333333,-1.933333333,-1.133333333,-1.066666667,-2.4,-2.2,-0.266666667,-1,-0.466666667,-0.8,-1.4,-1.333333333,-0.933333333,-0.466666667,-2.933333333,-1.466666667,-0.266666667,-5,-21,-27,-26,-29,-17,-16,-36,-33,-4,-15,-7,-12,-21,-20,-14,-7,-44,-22,-4,1.838736626,1.956673562,1.82051798,2.763710411,1.387014608,1.846489591,2.914659173,1.4040757,1.424279266,3.195234547,2.267786838,3.067494712,1.521277659,2.772312083,2.794552524,1.751190072,1.597617273,1.222799287,1.407463101,2.840187787,-1.266666667,2.235073949
1,-0.866666667,-0.6,-1.266666667,-1.8,-2.333333333,-0.333333333,-0.666666667,-1.8,-1.533333333,-1.4,-1.066666667,0.066666667,-0.733333333,-1.8,0,-0.666666667,-0.933333333,-2.666666667,-1.6,-1,-13,-9,-19,-27,-35,-5,-10,-27,-23,-21,-16,1,-11,-27,0,-10,-14,-40,-24,-15,0.639940473,2.443650665,1.437590577,1.698739028,1.046536237,2.058663459,2.257263408,2.366431913,1.060098827,2.443650665,2.463060427,2.463060427,2.016597795,2.596701204,4.242640687,1.5430335,0.703731551,1.2344268,1.502379066,1.963961012,-1.15,2.123087375
1,-0.4,-1,-0.466666667,-1.2,-2,-0.933333333,-0.733333333,-0.333333333,-1.4,-1.6,-1.666666667,-0.4,-1.133333333,-1.266666667,-1.866666667,-0.066666667,-0.6,-2.266666667,-1.4,-1.133333333,-6,-15,-7,-18,-30,-14,-11,-5,-21,-24,-25,-6,-17,-19,-28,-1,-9,-34,-21,-17,1.502379066,1.8516402,2.29492193,1.473576795,1.069044968,1.667618776,2.153623746,3.477820883,1.055597326,2.472708174,1.838736626,2.557900925,1.302013093,3.081434422,1.060098827,1.579632266,1.804755623,1.437590577,1.882247896,2.133630932,-1.093333333,2.011124616
1,0.866666667,-1.533333333,-0.333333333,-1.066666667,-1.266666667,-1.2,-1.2,2,-1.8,-2,-2.266666667,-1.2,-1.533333333,-2.266666667,-1.533333333,1.2,-0.466666667,-2.466666667,-2.266666667,-1.333333333,13,-23,-5,-16,-19,-18,-18,30,-27,-30,-34,-18,-23,-34,-23,18,-7,-37,-34,-20,1.35576371,0.516397779,1.447493729,1.032795559,0.703731551,0.941123948,0.941123948,3.525417908,0.676123404,2.32992949,1.751190072,0.941123948,1.407463101,0.703731551,0.516397779,2.210365193,1.35576371,0.516397779,0.703731551,2.380476143,-1.083333333,1.875203693
1,-1.086956522,-0.869565217,-0.260869565,-0.304347826,-2.391304348,-0.043478261,-0.304347826,-0.52173913,-0.913043478,-2.434782609,-2.304347826,-0.304347826,-1.434782609,-1.739130435,-1.391304348,-0.260869565,-0.956521739,-1.695652174,-1,-1.956521739,-25,-20,-6,-7,-55,-1,-7,-12,-21,-56,-53,-7,-33,-40,-32,-6,-22,-39,-23,-45,0.949308048,1.791503884,1.959067294,2.770539537,0.722315119,2.344786497,1.893404404,3.189037547,1.276110692,1.753595967,1.520609406,2.343943503,1.236787884,2.562268017,2.083247693,1.388831795,1.491742754,3.081245064,2.954195784,1.364426648,-1.108695652,2.149097494
1,-0.75,-0.6875,-0.75,-1.75,-1.9375,-0.5625,-0.6875,-2.1875,-0.5,-1.0625,-0.4375,-0.0625,-0.375,-1.4375,-1.9375,-0.5,-0.5,-1.75,-0.9375,-0.875,-12,-11,-12,-28,-31,-9,-11,-35,-8,-17,-7,-1,-6,-23,-31,-8,-8,-28,-15,-14,1.570562532,1.662077014,2.516611478,1.914854216,1.181453907,1.364734406,2.182315284,1.376892637,3.521363372,2.379600807,2.827690459,2.694902596,1.586400538,1.364734406,0.997914492,1.751190072,1.673320053,3.454465709,1.52616076,2.061552813,-0.984375,2.12199926
1,-0.933333333,-1.666666667,-1.4,-1.133333333,-2.8,-1.333333333,-0.866666667,-1.533333333,-0.666666667,-2,-2,-0.866666667,-1.466666667,0.4,-2.4,-1.066666667,-1.466666667,-0.466666667,0.866666667,-2,-14,-25,-21,-17,-42,-20,-13,-23,-10,-30,-30,-13,-22,6,-36,-16,-22,-7,13,-30,2.120197655,1.67616342,1.594633859,3.719959037,1.207121724,1.877181271,2.799659843,2.356349073,1.5430335,1.603567451,1.463850109,2.614975189,1.060098827,4.272837799,1.242118007,1.533747356,0.833809388,4.307247491,3.907258203,1.463850109,-1.24,2.475695189
