label,pssm_avg_A,pssm_avg_R,pssm_avg_N,pssm_avg_D,pssm_avg_C,pssm_avg_Q,pssm_avg_E,pssm_avg_G,pssm_avg_H,pssm_avg_I,pssm_avg_L,pssm_avg_K,pssm_avg_M,pssm_avg_F,pssm_avg_P,pssm_avg_S,pssm_avg_T,pssm_avg_W,pssm_avg_Y,pssm_avg_V,pssm_sum_A,pssm_sum_R,pssm_sum_N,pssm_sum_D,pssm_sum_C,pssm_sum_Q,pssm_sum_E,pssm_sum_G,pssm_sum_H,pssm_sum_I,pssm_sum_L,pssm_sum_K,pssm_sum_M,pssm_sum_F,pssm_sum_P,pssm_sum_S,pssm_sum_T,pssm_sum_W,pssm_sum_Y,pssm_sum_V,pssm_std_A,pssm_std_R,pssm_std_N,pssm_std_D,pssm_std_C,pssm_std_Q,pssm_std_E,pssm_std_G,pssm_std_H,pssm_std_I,pssm_std_L,pssm_std_K,pssm_std_M,pssm_std_F,pssm_std_P,pssm_std_S,pssm_std_T,pssm_std_W,pssm_std_Y,pssm_std_V,pssm_overall_avg,pssm_overall_std
1,-2.125,-5.5625,-0.3125,-2.9375,-8,-4.3125,-2.625,-4,-4.9375,-5.1875,-7.3125,-3.625,-6.25,-8.0625,-4.125,-0.375,-2.0625,-10.0625,-6.3125,-5.625,-34,-89,-5,-47,-128,-69,-42,-64,-79,-83,-117,-58,-100,-129,-66,-6,-33,-161,-101,-90,3.304037934,2.804014979,4.512482687,3.991136012,4.163331999,3.135150182,4.080441153,4.242640687,2.886029568,4.003644173,1.956825661,3.630886026,2.720294102,4.23428467,4.379878233,4.440345332,3.336040567,4.327720724,5.095341009,2.704933764,-4.690625,4.435782018
1,-2.444444444,-5.888888889,-2.833333333,-4.555555556,-8.166666667,-3.944444444,-3.111111111,-5.666666667,-5.333333333,-2.722222222,-4.722222222,-4.388888889,-3.833333333,-7.277777778,-4.555555556,-2.222222222,-1.611111111,-10.88888889,-6.388888889,-2.666666667,-44,-106,-51,-82,-147,-71,-56,-102,-96,-49,-85,-79,-69,-131,-82,-40,-29,-196,-115,-48,2.064325049,2.632129285,3.776864557,4.161761819,3.884357771,4.065236007,5.028026029,2.930569108,2.196253494,4.81181824,4.521914685,3.201817294,4.50163369,4.403281605,4.032547323,4.492550115,4.188764929,4.100055794,4.50018155,5.064292529,-4.661111111,4.495261566
1,-3.733333333,-4.466666667,-1.666666667,-2.066666667,-11.4,-1.733333333,-1.866666667,-4.533333333,-4.266666667,-6.6,-7.933333333,-1.666666667,-5.6,-11.86666667,-3.933333333,-2.933333333,-3.933333333,-12.86666667,-10.13333333,-6.466666667,-56,-67,-25,-31,-171,-26,-28,-68,-64,-99,-119,-25,-84,-178,-59,-44,-59,-193,-152,-97,2.282438128,3.88893424,3.921855732,5.077494695,3.680062111,4.772939595,3.852024823,3.681355858,2.865226659,2.848558533,2.890048607,5.765248931,3.459975227,2.899917897,5.175031631,2.890048607,1.751190072,3.067494712,2.996823715,3.925496632,-5.483333333,5.019600471
1,-4.466666667,-5.2,-1.666666667,-2.733333333,-10.33333333,-3.866666667,-3.466666667,-5.2,-4.066666667,-5.266666667,-7.333333333,-3.733333333,-6.666666667,-8.866666667,-6.466666667,-3.866666667,-4.333333333,-10.6,-7.466666667,-5.8,-67,-78,-25,-41,-155,-58,-52,-78,-61,-79,-110,-56,-100,-133,-97,-58,-65,-159,-112,-87,2.356349073,6.155137227,3.994043184,6.953587632,3.579039509,3.502380143,4.823553324,5.583137879,4.527166674,4.589843861,4.86483984,4.043807729,4.047338926,4.926120854,2.386469798,2.386469798,3.518657753,5.068107565,5.705469389,2.90811672,-5.57,4.915122921
1,-3.307692308,-5,-2.692307692,-3.384615385,-9.076923077,-3.307692308,-1.846153846,-6.538461538,-4.307692308,-4,-7,-4.076923077,-6.076923077,-8.538461538,-4.692307692,-3.538461538,-4.153846154,-11.30769231,-6.692307692,-5,-43,-65,-35,-44,-118,-43,-24,-85,-56,-52,-91,-53,-79,-111,-61,-46,-54,-147,-87,-65,3.838068424,5.082650227,2.529315302,5.530799543,4.271251543,4.090326299,5.683985601,3.733081493,4.49786274,5.477225575,3.082207001,3.946761087,3.475186769,5.486580365,4.888500373,3.526456782,2.303842943,4.83708961,5.588449627,3.488074923,-5.226923077,4.807690769
1,-2.666666667,-6.833333333,-4.333333333,-5.333333333,-10.66666667,-4.25,-3.25,-5.666666667,-5.916666667,-2.916666667,-4.083333333,-5.583333333,-3.416666667,-7.666666667,-5.333333333,-3.666666667,-3.666666667,-11.41666667,-6.666666667,-3,-32,-82,-52,-64,-128,-51,-39,-68,-71,-35,-49,-67,-41,-92,-64,-44,-44,-137,-80,-36,3.773913651,2.757908738,3.22865954,5.63000619,4.458563432,4.025486984,6.890375369,2.806917861,0.668557923,3.028901191,5.806866364,5.071459057,2.968266508,6.651497895,2.348435972,3.98481968,4.29234696,4.756972554,2.839120649,5.222329679,-5.316666667,4.770540384
1,-2.466666667,-6.6,-2.333333333,-3.133333333,-8.133333333,-4.866666667,-2.4,-4.733333333,-5.533333333,-5.133333333,-7.6,-4.933333333,-6.533333333,-8.066666667,-5.133333333,-2.2,-3.533333333,-11.26666667,-6.333333333,-4.866666667,-37,-99,-35,-47,-122,-73,-36,-71,-83,-77,-114,-74,-98,-121,-77,-33,-53,-169,-95,-73,3.602908878,3.33380949,2.894987458,5.914469746,4.627042663,3.907258203,4.762952266,4.891197146,1.846489591,4.517690097,3.018987531,3.863134676,3.542933947,5.560918047,5.139019732,4.678216999,2.416215065,4.712698145,6.98638131,4.223516928,-5.29,4.815866139
1,-3.4,-5.533333333,-2.6,-3.8,-8.6,-4.266666667,-3.4,-6.133333333,-4.466666667,-4.6,-6.933333333,-4.133333333,-5.8,-9,-4.333333333,-2.933333333,-2.933333333,-11.86666667,-7.133333333,-4.266666667,-51,-83,-39,-57,-129,-64,-51,-92,-67,-69,-104,-62,-87,-135,-65,-44,-44,-178,-107,-64,2.693908472,3.563037762,3.355166592,5.646743689,4.256088076,3.4323392,4.188419409,3.31375201,4.015446367,4.939635614,3.217511609,4.955035918,3.895051806,4.985693819,5.72795983,4.113855798,3.411465263,4.189556176,5.475486497,5.297798285,-5.306666667,4.781836003
1,-3.631578947,-3.631578947,-1.631578947,-4.157894737,-10.73684211,-2.263157895,-3.052631579,-6,-3.578947368,-5.315789474,-6.263157895,-2.315789474,-5.894736842,-9.421052632,-1.368421053,-2.894736842,-3.789473684,-10.94736842,-9.052631579,-6.315789474,-69,-69,-31,-79,-204,-43,-58,-114,-68,-101,-119,-44,-112,-179,-26,-55,-72,-208,-172,-120,2.361979544,3.832761208,5.47936053,4.856417952,2.883711059,3.01555422,4.235743201,2.333333333,2.71448357,3.682581093,3.633824206,4.749884578,3.26419527,3.436984943,6.618245205,2.258188479,1.474936811,3.503548744,3.503548744,2.604539447,-5.113157895,4.616940833
1,-3.666666667,-5.066666667,-2.333333333,-1.133333333,-12.4,-0.466666667,1.866666667,-4.733333333,-4.066666667,-5.8,-8.6,-2.333333333,-6.2,-12.46666667,-5,-3.866666667,-5.666666667,-12.93333333,-8.4,-6.466666667,-55,-76,-35,-17,-186,-7,28,-71,-61,-87,-129,-35,-93,-187,-75,-58,-85,-194,-126,-97,2.439750182,6.307214312,1.632993162,4.42180743,2.772312083,2.416215065,6.674756996,3.63449086,3.954503159,1.780850519,0.91025899,4.186144948,2.210365193,2.72204405,0.654653671,0.833809388,1.112697281,5.105552533,2.028370211,1.125462868,-5.486666667,5.032211796
1,-4.384615385,-4.615384615,-2.307692308,-2.230769231,-10.84615385,-3.384615385,-2.153846154,-5.615384615,-4.846153846,-5.384615385,-8.538461538,-2.615384615,-6.692307692,-10.30769231,-5.615384615,-4,-4.846153846,-11.46153846,-8.384615385,-6.461538462,-57,-60,-30,-29,-141,-44,-28,-73,-63,-70,-111,-34,-87,-134,-73,-52,-63,-149,-109,-84,2.501281723,6.677555211,3.038218101,7.131547824,3.73822939,3.617975068,5.580414469,4.752866881,2.2303271,4.350066312,2.904461643,4.925079721,3.750213669,5.186273797,4.735301144,1.527525232,1.405118847,5.141585109,5.867118281,2.817072494,-5.734615385,5.056103875
1,-3.133333333,-5.533333333,-1.8,-3.266666667,-11.53333333,-3.266666667,-2.666666667,-5.8,-5.6,-3.466666667,-4.8,-2.266666667,-3.4,-8.733333333,-5.6,-3.466666667,-2.866666667,-11.4,-7.666666667,-4.866666667,-47,-83,-27,-49,-173,-49,-40,-87,-84,-52,-72,-34,-51,-131,-84,-52,-43,-171,-115,-73,4.172472146,3.335237551,4.88730133,5.787507071,3.335237551,2.120197655,4.86483984,3.051931473,2.720294102,3.758165713,5.722137463,5.311263862,5.40898723,4.620863659,2.197401062,2.899917897,3.292126249,3.224903099,2.093072474,3.602908878,-5.056666667,4.737804227
1,-3.933333333,-4.533333333,-1.133333333,-2.8,-10.13333333,-3.266666667,-2,-6.066666667,-5.2,-2.666666667,-5.933333333,-2.666666667,-4.666666667,-8.466666667,-5.733333333,-2.933333333,-3.4,-10.53333333,-7.333333333,-5,-59,-68,-17,-42,-152,-49,-30,-91,-78,-40,-89,-40,-70,-127,-86,-44,-51,-158,-110,-75,2.374467359,4.673124783,4.437931736,5.387816945,4.34028746,2.789435854,5.345224838,3.514595418,2.833473386,5.702964977,4.84718868,4.099941928,3.598941643,4.955035918,1.980860804,4.300609038,2.229670059,4.596064569,1.988059595,4,-4.92,4.671216829
1,-4.777777778,-4.722222222,-3.777777778,-6.055555556,-11.88888889,-3.666666667,-4.777777778,-7.5,-5.055555556,-4.555555556,-4.5,-4.222222222,-4.555555556,-7.722222222,-5.555555556,-4.277777778,-4.444444444,-8.5,-7.388888889,-5.722222222,-86,-85,-68,-109,-214,-66,-86,-135,-91,-82,-81,-76,-82,-139,-100,-77,-80,-153,-133,-103,4.426598157,3.304285196,3.993458704,5.703169627,3.393573319,5.770105514,6.58479135,3.650141013,2.838231061,4.925590108,4.780474995,6.073622386,3.929110395,6.066354226,4.566144238,2.468759049,4.203950834,8.500865008,3.415171839,5.344657096,-5.683333333,5.159107373
1,-4.8,-4.2,-3.133333333,-5.133333333,-12,-3.533333333,-4.133333333,-7.333333333,-4.866666667,-5.6,-6.333333333,-3.6,-5.533333333,-8.866666667,-5.533333333,-3.666666667,-4.533333333,-8.866666667,-7.466666667,-7.2,-72,-63,-47,-77,-180,-53,-62,-110,-73,-84,-95,-54,-83,-133,-83,-55,-68,-133,-112,-108,4.798809376,3.342368707,4.103424818,5.7677263,3.295017884,6.545081759,7.039345208,3.848314411,3.090692633,4.925154095,2.193062655,6.641858604,3.522715403,6.446113632,5.276181881,2.193062655,4.882427187,9.34930606,3.758165713,4.36217508,-5.816666667,5.373055204
1,-4.555555556,-4.222222222,-3.222222222,-5.222222222,-11.55555556,-3.777777778,-4.333333333,-7.111111111,-5.111111111,-5,-6.222222222,-3.277777778,-5,-9.111111111,-5.5,-3.611111111,-3.722222222,-9.611111111,-7.444444444,-6.277777778,-82,-76,-58,-94,-208,-68,-78,-128,-92,-90,-112,-59,-90,-164,-99,-65,-67,-173,-134,-113,4.527331667,3.299831646,3.949021555,5.286559601,3.467873093,6.005444153,6.416889479,3.546147684,2.867441756,4.874905731,2.289504327,6.675729134,3.464101615,5.979267011,4.805021883,2.252812331,5.199610342,8.671378809,3.450868982,5.278207757,-5.694444444,5.233542695
1,-3.642857143,-5.071428571,-3,-5.5,-10,-5,-4.928571429,-4.357142857,-5.642857143,-5.071428571,-6.285714286,-3.785714286,-4.642857143,-8.142857143,-4.714285714,-2.5,-3,-10.85714286,-8,-5.214285714,-51,-71,-42,-77,-140,-70,-69,-61,-79,-71,-88,-53,-65,-114,-66,-35,-42,-152,-112,-73,2.762583597,5.180797172,4.260733054,4.78378672,3.573406046,3.23443016,4.795258647,5.300321367,2.405351177,3.791981129,4.46229626,5.793611487,3.028255219,5.789342235,4.121772797,3.436232284,4.85164524,4.720774755,4.206222497,4.154304004,-5.467857143,4.707786375
1,-4.230769231,-6.538461538,-3.692307692,-5,-9.307692308,-3,-3.307692308,-7.384615385,-2.769230769,-5.230769231,-5.538461538,-5.769230769,-6.307692308,-8.846153846,-6.153846154,-5,-5.538461538,-11.61538462,-6,-4.615384615,-55,-85,-48,-65,-121,-39,-43,-96,-36,-68,-72,-75,-82,-115,-80,-65,-72,-151,-78,-60,3.789323734,3.619746414,3.727926488,6.770032004,7.087366876,6.027713773,6.575010968,3.548202868,5.629592143,3.295295792,6.488648866,4.833112285,5.072550565,5.444357229,3.023412913,2.198484326,2.025478734,4.699972722,5.582711408,4.154083564,-5.792307692,5.180133877
1,-3.5,-4.5,-3.833333333,-5.25,-8.583333333,-1.75,-3.416666667,-6.583333333,-4.416666667,-4.916666667,-5.916666667,-4.333333333,-4.75,-9.666666667,-3.75,-2.583333333,-3.416666667,-11.75,-8.666666667,-5.25,-42,-54,-46,-63,-103,-21,-41,-79,-53,-59,-71,-52,-57,-116,-45,-31,-41,-141,-104,-63,2.50454133,3.060005942,3.186144245,4.634357855,7.403418539,7.362373629,5.632024234,2.937479852,3.476108936,4.999242367,5.230302152,4.792671173,3.792936018,4.396968653,4.413306326,4.52183256,4.209477042,4.114829059,3.113995777,2.927145678,-5.341666667,4.994156307
1,-3.913043478,-6.52173913,-1.652173913,-2.739130435,-10.95652174,-3.652173913,-2.695652174,-4.652173913,-4.782608696,-5.086956522,-6.130434783,-4.304347826,-5.652173913,-8.391304348,-6.391304348,-3.652173913,-4.304347826,-11.04347826,-7.782608696,-5.391304348,-90,-150,-38,-63,-252,-84,-62,-107,-110,-117,-141,-99,-130,-193,-147,-84,-99,-254,-179,-124,2.234299636,4.283897601,4.3652418,6.627884561,3.611575593,3.199555305,5.252140539,5.296728799,4.044710595,4.198625787,6.0850364,3.336230625,5.465667186,4.979404222,2.168768617,3.227843294,3.051598428,4.547509417,4.680292549,2.82423168,-5.484782609,4.903613015
1,-4.555555556,-5.555555556,-2.333333333,-4.111111111,-10.66666667,-3.611111111,-4.055555556,-6.444444444,-4.111111111,-4.277777778,-5.222222222,-3.944444444,-4.388888889,-7.5,-6.555555556,-4.277777778,-3.666666667,-10.5,-7.111111111,-4.888888889,-82,-100,-42,-74,-192,-65,-73,-116,-74,-77,-94,-71,-79,-135,-118,-77,-66,-189,-128,-88,2.254987211,4.604629668,4.379094722,6.67646339,3.481041088,3.220136805,4.55647209,4.355148707,5.486763633,4.36302048,5.906681716,3.539229265,6.98013053,4.93784902,2.306569192,2.562295743,4.158619681,4.204339495,5.028026029,3.160210136,-5.388888889,4.86071427
1,-2.923076923,-6,-2.769230769,-2.384615385,-11.92307692,-1.538461538,-1.769230769,-5.615384615,-4,-5.230769231,-6.615384615,-4.846153846,-6.076923077,-9.461538462,-4.384615385,-3.769230769,-4.230769231,-11.61538462,-8.846153846,-5.846153846,-38,-78,-36,-31,-155,-20,-23,-73,-52,-68,-86,-63,-79,-123,-57,-49,-55,-151,-115,-76,3.451123934,5.099019514,3.32048807,7.228859541,3.121472368,5.471370709,6.418123378,2.662657242,2.614064524,2.278663576,5.107812016,3.158220856,3.546395787,6.640976141,4.44481836,2.204308136,3.722764344,4.64647647,3.912504608,2.192645048,-5.492307692,5.073681949
1,-4.133333333,-5.333333333,-3,-3.866666667,-11.66666667,-2.466666667,-2.266666667,-6.133333333,-4.533333333,-4.533333333,-5.333333333,-4.466666667,-5,-9.533333333,-5.8,-3.933333333,-5,-9.733333333,-7.866666667,-4.866666667,-62,-80,-45,-58,-175,-37,-34,-92,-68,-68,-80,-67,-75,-143,-87,-59,-75,-146,-118,-73,3.24844285,4.850135001,4.423960733,6.664047104,3.903600292,4.580496958,7.225615808,3.542933947,2.356349073,3.814758309,5.665265933,4.257206775,4.070801957,4.533473387,2.512824251,3.369329451,2.699206233,7.914423241,2.065591118,5.667787004,-5.473333333,5.083563929
1,-4,-6.083333333,-3.583333333,-3.833333333,-11.75,-3.75,-3.416666667,-5,-5.25,-4.666666667,-6,-3.833333333,-4.75,-9.333333333,-5.333333333,-4.5,-4.833333333,-12.58333333,-8.583333333,-4.5,-48,-73,-43,-46,-141,-45,-41,-60,-63,-56,-72,-46,-57,-112,-64,-54,-58,-151,-103,-54,2.449489743,4.010403139,3.895412998,6.99133663,3.441062204,4.712169931,5.550730228,4.089898865,1.912875038,4.052683361,5.359782899,6.753225941,4.092676386,6.75995338,4.478906793,1.732050808,1.898963034,3.824759846,3.964807305,5.712824488,-5.779166667,5.074977764
1,-3.24,-4.88,-1.76,-3.76,-10.08,-3.6,-3.4,-5.16,-5.2,-5.2,-6.04,-3,-4.72,-9.12,-5.32,-1.76,-2.8,-9.84,-7.84,-5.6,-81,-122,-44,-94,-252,-90,-85,-129,-130,-130,-151,-75,-118,-228,-133,-44,-70,-246,-196,-140,3.688721549,3.382799629,3.992492956,4.884328681,4.716283848,4.434711565,5.049752469,4.089417236,2.753785274,4.242640687,4.522904671,5.099019514,3.48233638,4.136423576,2.85365263,4.594199241,4.242640687,6.269502904,2.42693222,4.213074887,-5.116,4.799848331
1,-4.181818182,-5.454545455,-3,-4.181818182,-11.81818182,-1,-2.272727273,-6.454545455,-2.636363636,-4,-3.545454545,-4.363636364,-3.909090909,-9.545454545,-5.272727273,-5.090909091,-4.909090909,-11.54545455,-7.636363636,-3.545454545,-46,-60,-33,-46,-130,-11,-25,-71,-29,-44,-39,-48,-43,-105,-58,-56,-54,-127,-84,-39,2.040499048,3.297381882,4.669047012,5.250108224,3.682884245,5.347896783,5.67610622,2.46429042,4.863593883,3.924283374,5.733474276,4.653444472,3.884701931,4.321195121,1.420627262,2.211539982,1.868397466,4.03394686,2.766684921,5.645593616,-5.218181818,4.833372281
1,-4.066666667,-5.666666667,-4.133333333,-6.066666667,-11.6,-3.066666667,-3.733333333,-6.333333333,-5.066666667,-3.8,-3.466666667,-5.333333333,-3.533333333,-6.8,-4.2,-4.533333333,-5.133333333,-10.53333333,-8.333333333,-4.6,-61,-85,-62,-91,-174,-46,-56,-95,-76,-57,-52,-80,-53,-102,-63,-68,-77,-158,-125,-69,2.282438128,4.482771252,4.050867044,5.993647431,2.94715359,4.742914515,6.562519841,4.303929544,3.081434422,4.459340118,6.277700519,3.309438163,5.38339599,6.349353173,5.212622044,2.503331114,1.641718032,4.748934718,4.011887099,2.898275349,-5.5,4.882280888
1,-2.733333333,-6.4,-4.133333333,-5.4,-8.4,-4.4,-4.066666667,-5.8,-5.466666667,-5.266666667,-5.8,-5.866666667,-5.8,-8.4,-4.2,-3.333333333,-4.4,-11.86666667,-7.8,-4.866666667,-41,-96,-62,-81,-126,-66,-61,-87,-82,-79,-87,-88,-87,-126,-63,-50,-66,-178,-117,-73,4.199773237,3.180296482,3.181793445,5.8285014,6.641858604,5.110213862,5.243590191,4.901894677,2.503331114,4.542917041,6.073361037,4.437931736,4.411025148,5.124172407,5.796550698,3.677473253,2.501428163,4.172472146,5.722137463,2.972893412,-5.72,4.949235631
1,-3.35,-4.75,-2.3,-2.5,-11.55,-2.05,-1.1,-5.9,-5.05,-4.05,-6,-1.75,-3.9,-10.6,-5.35,-3.7,-3.05,-12.2,-8.25,-4.95,-67,-95,-46,-50,-231,-41,-22,-118,-101,-81,-120,-35,-78,-212,-107,-74,-61,-244,-165,-99,3.08263387,4.127889737,3.045272436,5.316310553,3.70596958,3.966637181,5.655923769,2.531901719,2.187885304,3.804083678,5.12989176,5.447114156,3.093286449,4.345596682,1.755442664,3.027940068,3.886210439,3.533300232,1.681947493,4.08430887,-5.1175,4.88351244
1,-4.625,-6.3125,-4.4375,-7.8125,-9.8125,-5.1875,-5.625,-7.9375,-4.6875,-4.875,-3.6875,-5.6875,-5.125,-5.25,-6.3125,-5,-4.5,-8.6875,-4.1875,-5,-74,-101,-71,-125,-157,-83,-90,-127,-75,-78,-59,-91,-82,-84,-101,-80,-72,-139,-67,-80,3.810074365,4.826575736,1.998958062,4.578482281,4.621958459,5.306835215,4.485160718,4.999583316,2.441823089,2.963668897,6.477846865,4.316151835,4.631414471,5.904800307,5.400231477,2.898275349,3.386246693,4.422951503,8.727112925,2.422120283,-5.7375,4.807529901
1,-2.368421053,-6.473684211,-3.684210526,-4.789473684,-8.315789474,-5,-4.157894737,-6.105263158,-6,-2.210526316,-4.789473684,-5.684210526,-4.578947368,-6.947368421,-4.894736842,-3.315789474,-2.526315789,-11.57894737,-6.894736842,-3.105263158,-45,-123,-70,-91,-158,-95,-79,-116,-114,-42,-91,-108,-87,-132,-93,-63,-48,-220,-131,-59,4.071725355,2.269812059,4.308294733,6.223423025,5.447248353,3.696845502,5.590300706,3.17795771,1.972026594,5.06160874,5.442415185,4.44787879,3.93440366,5.552513787,3.928453708,3.383828069,4.046513191,3.57950632,3.016523695,4.544774005,-5.171052632,4.74837412
1,-4.133333333,-6.8,-2.466666667,-4.266666667,-10.2,-4.4,-3.8,-6.6,-3.533333333,-4.2,-5.266666667,-6.066666667,-5.533333333,-5.2,-6.466666667,-4.066666667,-4.866666667,-9.733333333,-4.933333333,-5.333333333,-62,-102,-37,-64,-153,-66,-57,-99,-53,-63,-79,-91,-83,-78,-97,-61,-73,-146,-74,-80,3.758165713,3.004758131,4.657814734,7.176018262,4.161043825,4.954074802,6.405354903,3.699420804,5.604420024,4.262795863,5.091542941,3.514595418,5.902380472,7.580049001,3.067494712,3.614784456,2.531703737,4.651676605,5.650115886,3.109126351,-5.393333333,5.016501658
1,-4.066666667,-7,-3.733333333,-6,-7.466666667,-6.266666667,-5.066666667,-6.733333333,-5.533333333,-4.4,-6.933333333,-5.733333333,-5.4,-7.2,-7,-3.266666667,-4.133333333,-10.8,-4.333333333,-5.266666667,-61,-105,-56,-90,-112,-94,-76,-101,-83,-66,-104,-86,-81,-108,-105,-49,-62,-162,-65,-79,3.63449086,2.903200205,5.161210637,7.091242083,8.210330311,5.284298395,6.69185717,3.673586544,2.356349073,2.292846017,5.483308004,5.66274374,7.058935573,7.173363427,3.31662479,3.453086956,4.015446367,4.585692034,6.651172471,3.4323392,-5.816666667,5.30563118
1,-3.421052632,-5.473684211,-3.473684211,-3.842105263,-10.63157895,-3.157894737,-2.526315789,-5.894736842,-4.894736842,-3.789473684,-5.789473684,-4.210526316,-4.263157895,-8.578947368,-5,-3.947368421,-4.421052632,-11.63157895,-7.842105263,-4.210526316,-65,-104,-66,-73,-202,-60,-48,-112,-93,-72,-110,-80,-81,-163,-95,-75,-84,-221,-149,-80,3.355191491,4.599135439,3.501879195,6.405407073,3.975068501,3.547505507,6.1857221,2.806633746,3.79904574,4.210818703,4.802533444,4.882837829,5.119050533,5.993661369,3.771236166,3.008759143,2.11649053,4.572994719,3.253428241,4.882837829,-5.35,4.901248498
1,-2.466666667,-6.066666667,-1.933333333,-2.133333333,-10.06666667,-2.933333333,-0.933333333,-5.133333333,-5.8,-2.466666667,-5.733333333,-3.333333333,-3.266666667,-8.533333333,-5.4,-3,-3.4,-12.46666667,-7.6,-3.466666667,-37,-91,-29,-32,-151,-44,-14,-77,-87,-37,-86,-50,-49,-128,-81,-45,-51,-187,-114,-52,2.799659843,2.814926202,4.620863659,5.249036193,3.63449086,2.840187787,5.4440881,2.748159557,3.051931473,4.853079533,4.182730937,3.244042158,6.099960968,4.356713484,1.956673562,3.251373336,1.956673562,3.31375201,2.261478657,4.42180743,-4.806666667,4.705594779
1,-3.454545455,-7.636363636,-3.818181818,-2.636363636,-12.36363636,-1.454545455,0.272727273,-5.636363636,-5.090909091,-3.727272727,-5.363636364,-5.363636364,-3.818181818,-8.727272727,-5.818181818,-4.818181818,-5.454545455,-13,-7.727272727,-4.363636364,-38,-84,-42,-29,-136,-16,3,-62,-56,-41,-59,-59,-42,-96,-64,-53,-60,-143,-85,-48,2.067057637,2.730301349,3.400534717,7.074923707,2.15743956,5.203145902,7.643178777,2.419616799,2.547726259,2.831639422,5.500413208,3.264130122,5.827832905,7.156687908,1.721521526,1.401298099,1.368476259,4.266145802,3.580248849,4.342182107,-5.5,5.145607129
1,-2.538461538,-5.153846154,-1.461538462,-2.615384615,-10.23076923,-2.230769231,-2.153846154,-5.076923077,-3.461538462,-6.307692308,-6.692307692,-4.615384615,-6.230769231,-8.923076923,-4,-2.153846154,-4.230769231,-9.615384615,-7.615384615,-5.923076923,-33,-67,-19,-34,-133,-29,-28,-66,-45,-82,-87,-60,-81,-116,-52,-28,-55,-125,-99,-77,4.976869575,3.050851079,5.189980485,6.007473977,3.919052737,4.567162616,5.9839529,3.475186769,4.926381103,2.810237694,2.95478751,2.785033259,5.746793978,3.68468765,4.86483984,3.312757005,3.218536058,7.643498997,3.150091574,3.475186769,-5.061538462,5.005003414
1,-1.533333333,-5.4,-0.6,-0.533333333,-10.53333333,-2.466666667,-1.266666667,-4,-4.933333333,-5.933333333,-8.333333333,-2.066666667,-5.866666667,-11.2,-4.866666667,-1.4,-2.266666667,-12.26666667,-8.733333333,-6.2,-23,-81,-9,-8,-158,-37,-19,-60,-74,-89,-125,-31,-88,-168,-73,-21,-34,-184,-131,-93,4.501851471,3.756898417,3.224903099,4.867775477,4.257206775,3.58302878,3.63449086,2.138089935,2.463060427,1.437590577,2.6367368,4.963677592,3.226379365,3.509171656,2.531703737,3.581699517,3.305118685,3.575045787,2.404361117,2.677952309,-5.02,4.856569434
1,-1.4375,-5.25,-0.5625,-0.75,-10.0625,-2.625,-1.4375,-3.875,-5,-6,-8.3125,-2.1875,-5.8125,-10.875,-4.6875,-0.9375,-2.125,-11.8125,-8.625,-6.1875,-23,-84,-9,-12,-161,-42,-23,-62,-80,-96,-133,-35,-93,-174,-75,-15,-34,-189,-138,-99,4.366062299,3.67876791,3.119161212,4.781910357,4.523549491,3.518996069,3.577126407,2.125245084,2.394437999,1.414213562,2.548692475,4.81966458,3.12449996,3.630886026,2.548692475,3.923752456,3.242941052,3.902456491,2.362907813,2.587630834,-4.928125,4.782568241
